58,120.1363966,29.87501169,120.1408881,29.87109717
59,120.0824977,29.87892606,120.0869892,29.87501169
60,120.0869892,29.87892606,120.0914808,29.87501169
61,120.0914808,29.87892606,120.0959724,29.87501169
62,120.0959724,29.87892606,120.100464,29.87501169
63,120.100464,29.87892606,120.1049555,29.87501169
64,120.1049555,29.87892606,120.1094471,29.87501169
65,120.1094471,29.87892606,120.1139387,29.87501169
66,120.1139387,29.87892606,120.1184303,29.87501169
67,120.1184303,29.87892606,120.1229218,29.87501169
68,120.1229218,29.87892606,120.1274134,29.87501169
69,120.1274134,29.87892606,120.131905,29.87501169
70,120.131905,29.87892606,120.1363966,29.87501169
71,120.1363966,29.87892606,120.1408881,29.87501169
72,120.1408881,29.87892606,120.1453797,29.87501169
73,120.0735145,29.88284027,120.0780061,29.87892606
74,120.0780061,29.88284027,120.0824977,29.87892606
75,120.0824977,29.88284027,120.0869892,29.87892606
76,120.0869892,29.88284027,120.0914808,29.87892606
77,120.0914808,29.88284027,120.0959724,29.87892606
78,120.0959724,29.88284027,120.100464,29.87892606
79,120.100464,29.88284027,120.1049555,29.87892606
80,120.1049555,29.88284027,120.1094471,29.87892606
81,120.1094471,29.88284027,120.1139387,29.87892606
82,120.1139387,29.88284027,120.1184303,29.87892606
83,120.1184303,29.88284027,120.1229218,29.87892606
84,120.1229218,29.88284027,120.1274134,29.87892606
85,120.1274134,29.88284027,120.131905,29.87892606
86,120.131905,29.88284027,120.1363966,29.87892606
87,120.1363966,29.88284027,120.1408881,29.87892606
88,120.1408881,29.88284027,120.1453797,29.87892606
89,120.0735145,29.88675433,120.0780061,29.88284027
90,120.0780061,29.88675433,120.0824977,29.88284027
91,120.0824977,29.88675433,120.0869892,29.88284027
92,120.0869892,29.88675433,120.0914808,29.88284027
93,120.0914808,29.88675433,120.0959724,29.88284027
94,120.0959724,29.88675433,120.100464,29.88284027
95,120.100464,29.88675433,120.1049555,29.88284027
96,120.1049555,29.88675433,120.1094471,29.88284027
97,120.1094471,29.88675433,120.1139387,29.88284027
98,120.1139387,29.88675433,120.1184303,29.88284027
99,120.1184303,29.88675433,120.1229218,29.88284027
100,120.1229218,29.88675433,120.1274134,29.88284027
101,120.1274134,29.88675433,120.131905,29.88284027
102,120.131905,29.88675433,120.1363966,29.88284027
103,120.1363966,29.88675433,120.1408881,29.88284027
104,120.1408881,29.88675433,120.1453797,29.88284027
105,120.0735145,29.89066823,120.0780061,29.88675433
106,120.0780061,29.89066823,120.0824977,29.88675433
107,120.0824977,29.89066823,120.0869892,29.88675433
108,120.0869892,29.89066823,120.0914808,29.88675433
109,120.0914808,29.89066823,120.0959724,29.88675433
110,120.0959724,29.89066823,120.100464,29.88675433
111,120.100464,29.89066823,120.1049555,29.88675433
112,120.1049555,29.89066823,120.1094471,29.88675433
113,120.1094471,29.89066823,120.1139387,29.88675433
114,120.1139387,29.89066823,120.1184303,29.88675433
115,120.1184303,29.89066823,120.1229218,29.88675433
116,120.1229218,29.89066823,120.1274134,29.88675433
117,120.1274134,29.89066823,120.131905,29.88675433
118,120.131905,29.89066823,120.1363966,29.88675433
119,120.1363966,29.89066823,120.1408881,29.88675433
120,120.1408881,29.89066823,120.1453797,29.88675433
121,120.1453797,29.89066823,120.1498713,29.88675433
122,120.0735145,29.89458198,120.0780061,29.89066823
123,120.0780061,29.89458198,120.0824977,29.89066823
124,120.0824977,29.89458198,120.0869892,29.89066823
125,120.0869892,29.89458198,120.0914808,29.89066823
126,120.0914808,29.89458198,120.0959724,29.89066823
127,120.0959724,29.89458198,120.100464,29.89066823
128,120.100464,29.89458198,120.1049555,29.89066823
129,120.1049555,29.89458198,120.1094471,29.89066823
130,120.1094471,29.89458198,120.1139387,29.89066823
131,120.1139387,29.89458198,120.1184303,29.89066823
132,120.1184303,29.89458198,120.1229218,29.89066823
133,120.1229218,29.89458198,120.1274134,29.89066823
134,120.1274134,29.89458198,120.131905,29.89066823
135,120.131905,29.89458198,120.1363966,29.89066823
136,120.1363966,29.89458198,120.1408881,29.89066823
137,120.1408881,29.89458198,120.1453797,29.89066823
138,120.1453797,29.89458198,120.1498713,29.89066823
139,120.0780061,29.89849557,120.0824977,29.89458198
140,120.0824977,29.89849557,120.0869892,29.89458198
141,120.0869892,29.89849557,120.0914808,29.89458198
142,120.0914808,29.89849557,120.0959724,29.89458198
143,120.0959724,29.89849557,120.100464,29.89458198
144,120.100464,29.89849557,120.1049555,29.89458198
145,120.1049555,29.89849557,120.1094471,29.89458198
146,120.1094471,29.89849557,120.1139387,29.89458198
147,120.1139387,29.89849557,120.1184303,29.89458198
148,120.1184303,29.89849557,120.1229218,29.89458198
149,120.1229218,29.89849557,120.1274134,29.89458198
150,120.1274134,29.89849557,120.131905,29.89458198
151,120.131905,29.89849557,120.1363966,29.89458198
152,120.1363966,29.89849557,120.1408881,29.89458198
153,120.1408881,29.89849557,120.1453797,29.89458198
154,120.0780061,29.90240901,120.0824977,29.89849557
155,120.0824977,29.90240901,120.0869892,29.89849557
156,120.0869892,29.90240901,120.0914808,29.89849557
157,120.0914808,29.90240901,120.0959724,29.89849557
158,120.0959724,29.90240901,120.100464,29.89849557
159,120.100464,29.90240901,120.1049555,29.89849557
160,120.1049555,29.90240901,120.1094471,29.89849557
161,120.1094471,29.90240901,120.1139387,29.89849557
162,120.1139387,29.90240901,120.1184303,29.89849557
163,120.1184303,29.90240901,120.1229218,29.89849557
164,120.1229218,29.90240901,120.1274134,29.89849557
165,120.1274134,29.90240901,120.131905,29.89849557
166,120.131905,29.90240901,120.1363966,29.89849557
167,120.1363966,29.90240901,120.1408881,29.89849557
168,120.1408881,29.90240901,120.1453797,29.89849557
169,120.0780061,29.90632229,120.0824977,29.90240901
170,120.0824977,29.90632229,120.0869892,29.90240901
171,120.0869892,29.90632229,120.0914808,29.90240901
172,120.0914808,29.90632229,120.0959724,29.90240901
173,120.0959724,29.90632229,120.100464,29.90240901
174,120.100464,29.90632229,120.1049555,29.90240901
175,120.1049555,29.90632229,120.1094471,29.90240901
176,120.1094471,29.90632229,120.1139387,29.90240901
177,120.1139387,29.90632229,120.1184303,29.90240901
178,120.1184303,29.90632229,120.1229218,29.90240901
179,120.1229218,29.90632229,120.1274134,29.90240901
180,120.1274134,29.90632229,120.131905,29.90240901
181,120.131905,29.90632229,120.1363966,29.90240901
182,120.1363966,29.90632229,120.1408881,29.90240901
183,120.1408881,29.90632229,120.1453797,29.90240901
184,120.1453797,29.90632229,120.1498713,29.90240901
185,120.0780061,29.91023541,120.0824977,29.90632229
186,120.0824977,29.91023541,120.0869892,29.90632229
187,120.0869892,29.91023541,120.0914808,29.90632229
188,120.0914808,29.91023541,120.0959724,29.90632229
189,120.0959724,29.91023541,120.100464,29.90632229
190,120.100464,29.91023541,120.1049555,29.90632229
191,120.1049555,29.91023541,120.1094471,29.90632229
192,120.1094471,29.91023541,120.1139387,29.90632229
193,120.1139387,29.91023541,120.1184303,29.90632229
194,120.1184303,29.91023541,120.1229218,29.90632229
195,120.1229218,29.91023541,120.1274134,29.90632229
196,120.1274134,29.91023541,120.131905,29.90632229
197,120.131905,29.91023541,120.1363966,29.90632229
198,120.1363966,29.91023541,120.1408881,29.90632229
199,120.1408881,29.91023541,120.1453797,29.90632229
200,120.1453797,29.91023541,120.1498713,29.90632229
201,120.1498713,29.91023541,120.1543629,29.90632229
202,120.1543629,29.91023541,120.1588545,29.90632229
203,120.0780061,29.91414838,120.0824977,29.91023541
204,120.0824977,29.91414838,120.0869892,29.91023541
205,120.0869892,29.91414838,120.0914808,29.91023541
206,120.0914808,29.91414838,120.0959724,29.91023541
207,120.0959724,29.91414838,120.100464,29.91023541
208,120.100464,29.91414838,120.1049555,29.91023541
209,120.1049555,29.91414838,120.1094471,29.91023541
210,120.1094471,29.91414838,120.1139387,29.91023541
211,120.1139387,29.91414838,120.1184303,29.91023541
212,120.1184303,29.91414838,120.1229218,29.91023541
213,120.1229218,29.91414838,120.1274134,29.91023541
214,120.1274134,29.91414838,120.131905,29.91023541
215,120.131905,29.91414838,120.1363966,29.91023541
216,120.1363966,29.91414838,120.1408881,29.91023541
217,120.1408881,29.91414838,120.1453797,29.91023541
218,120.1453797,29.91414838,120.1498713,29.91023541
219,120.1498713,29.91414838,120.1543629,29.91023541
220,120.1543629,29.91414838,120.1588545,29.91023541
221,120.0824977,29.9180612,120.0869892,29.91414838
222,120.0869892,29.9180612,120.0914808,29.91414838
223,120.0914808,29.9180612,120.0959724,29.91414838
224,120.0959724,29.9180612,120.100464,29.91414838
225,120.100464,29.9180612,120.1049555,29.91414838
226,120.1049555,29.9180612,120.1094471,29.91414838
227,120.1094471,29.9180612,120.1139387,29.91414838
228,120.1139387,29.9180612,120.1184303,29.91414838
229,120.1184303,29.9180612,120.1229218,29.91414838
230,120.1229218,29.9180612,120.1274134,29.91414838
231,120.1274134,29.9180612,120.131905,29.91414838
232,120.131905,29.9180612,120.1363966,29.91414838
233,120.1363966,29.9180612,120.1408881,29.91414838
234,120.1408881,29.9180612,120.1453797,29.91414838
235,120.1453797,29.9180612,120.1498713,29.91414838
236,120.1498713,29.9180612,120.1543629,29.91414838
237,120.1543629,29.9180612,120.1588545,29.91414838
238,120.1588545,29.9180612,120.163346,29.91414838
239,120.163346,29.9180612,120.1678376,29.91414838
240,120.1678376,29.9180612,120.1723292,29.91414838
241,120.1723292,29.9180612,120.1768208,29.91414838
242,120.1768208,29.9180612,120.1813123,29.91414838
243,120.0824977,29.92197386,120.0869892,29.9180612
244,120.0869892,29.92197386,120.0914808,29.9180612
245,120.0914808,29.92197386,120.0959724,29.9180612
246,120.0959724,29.92197386,120.100464,29.9180612
247,120.100464,29.92197386,120.1049555,29.9180612
248,120.1049555,29.92197386,120.1094471,29.9180612
249,120.1094471,29.92197386,120.1139387,29.9180612
250,120.1139387,29.92197386,120.1184303,29.9180612
251,120.1184303,29.92197386,120.1229218,29.9180612
252,120.1229218,29.92197386,120.1274134,29.9180612
253,120.1274134,29.92197386,120.131905,29.9180612
254,120.131905,29.92197386,120.1363966,29.9180612
255,120.1363966,29.92197386,120.1408881,29.9180612
256,120.1408881,29.92197386,120.1453797,29.9180612
257,120.1453797,29.92197386,120.1498713,29.9180612
258,120.1498713,29.92197386,120.1543629,29.9180612
259,120.1543629,29.92197386,120.1588545,29.9180612
260,120.1588545,29.92197386,120.163346,29.9180612
261,120.163346,29.92197386,120.1678376,29.9180612
262,120.1678376,29.92197386,120.1723292,29.9180612
263,120.1723292,29.92197386,120.1768208,29.9180612
264,120.1768208,29.92197386,120.1813123,29.9180612
265,120.1813123,29.92197386,120.1858039,29.9180612
266,120.1858039,29.92197386,120.1902955,29.9180612
267,120.2666523,29.92197386,120.2711439,29.9180612
268,120.0869892,29.92588636,120.0914808,29.92197386
269,120.0914808,29.92588636,120.0959724,29.92197386
270,120.0959724,29.92588636,120.100464,29.92197386
271,120.100464,29.92588636,120.1049555,29.92197386
272,120.1049555,29.92588636,120.1094471,29.92197386
273,120.1094471,29.92588636,120.1139387,29.92197386
274,120.1139387,29.92588636,120.1184303,29.92197386
275,120.1184303,29.92588636,120.1229218,29.92197386
276,120.1229218,29.92588636,120.1274134,29.92197386
277,120.1274134,29.92588636,120.131905,29.92197386
278,120.131905,29.92588636,120.1363966,29.92197386
279,120.1363966,29.92588636,120.1408881,29.92197386
280,120.1408881,29.92588636,120.1453797,29.92197386
281,120.1453797,29.92588636,120.1498713,29.92197386
282,120.1498713,29.92588636,120.1543629,29.92197386
283,120.1543629,29.92588636,120.1588545,29.92197386
284,120.1588545,29.92588636,120.163346,29.92197386
285,120.163346,29.92588636,120.1678376,29.92197386
286,120.1678376,29.92588636,120.1723292,29.92197386
287,120.1723292,29.92588636,120.1768208,29.92197386
288,120.1768208,29.92588636,120.1813123,29.92197386
289,120.1813123,29.92588636,120.1858039,29.92197386
290,120.1858039,29.92588636,120.1902955,29.92197386
291,120.2621607,29.92588636,120.2666523,29.92197386
292,120.2666523,29.92588636,120.2711439,29.92197386
293,120.2711439,29.92588636,120.2756354,29.92197386
294,120.2756354,29.92588636,120.280127,29.92197386
295,120.280127,29.92588636,120.2846186,29.92197386
296,120.0914808,29.92979871,120.0959724,29.92588636
297,120.0959724,29.92979871,120.100464,29.92588636
298,120.100464,29.92979871,120.1049555,29.92588636
299,120.1049555,29.92979871,120.1094471,29.92588636
300,120.1094471,29.92979871,120.1139387,29.92588636
301,120.1139387,29.92979871,120.1184303,29.92588636
302,120.1184303,29.92979871,120.1229218,29.92588636
303,120.1229218,29.92979871,120.1274134,29.92588636
304,120.1274134,29.92979871,120.131905,29.92588636
305,120.131905,29.92979871,120.1363966,29.92588636
306,120.1363966,29.92979871,120.1408881,29.92588636
307,120.1408881,29.92979871,120.1453797,29.92588636
308,120.1453797,29.92979871,120.1498713,29.92588636
309,120.1498713,29.92979871,120.1543629,29.92588636
310,120.1543629,29.92979871,120.1588545,29.92588636
311,120.1588545,29.92979871,120.163346,29.92588636
312,120.163346,29.92979871,120.1678376,29.92588636
313,120.1678376,29.92979871,120.1723292,29.92588636
314,120.1723292,29.92979871,120.1768208,29.92588636
315,120.1768208,29.92979871,120.1813123,29.92588636
316,120.1813123,29.92979871,120.1858039,29.92588636
317,120.1858039,29.92979871,120.1902955,29.92588636
318,120.1902955,29.92979871,120.1947871,29.92588636
319,120.2576691,29.92979871,120.2621607,29.92588636
320,120.2621607,29.92979871,120.2666523,29.92588636
321,120.2666523,29.92979871,120.2711439,29.92588636
322,120.2711439,29.92979871,120.2756354,29.92588636
323,120.2756354,29.92979871,120.280127,29.92588636
324,120.280127,29.92979871,120.2846186,29.92588636
325,120.0914808,29.9337109,120.0959724,29.92979871
326,120.0959724,29.9337109,120.100464,29.92979871
327,120.100464,29.9337109,120.1049555,29.92979871
328,120.1049555,29.9337109,120.1094471,29.92979871
329,120.1094471,29.9337109,120.1139387,29.92979871
330,120.1139387,29.9337109,120.1184303,29.92979871
331,120.1184303,29.9337109,120.1229218,29.92979871
332,120.1229218,29.9337109,120.1274134,29.92979871
333,120.1274134,29.9337109,120.131905,29.92979871
334,120.131905,29.9337109,120.1363966,29.92979871
335,120.1363966,29.9337109,120.1408881,29.92979871
336,120.1408881,29.9337109,120.1453797,29.92979871
337,120.1453797,29.9337109,120.1498713,29.92979871
338,120.1498713,29.9337109,120.1543629,29.92979871
339,120.1543629,29.9337109,120.1588545,29.92979871
340,120.1588545,29.9337109,120.163346,29.92979871
341,120.163346,29.9337109,120.1678376,29.92979871
342,120.1678376,29.9337109,120.1723292,29.92979871
343,120.1723292,29.9337109,120.1768208,29.92979871
344,120.1768208,29.9337109,120.1813123,29.92979871
345,120.1813123,29.9337109,120.1858039,29.92979871
346,120.1858039,29.9337109,120.1902955,29.92979871
347,120.1902955,29.9337109,120.1947871,29.92979871
348,120.1947871,29.9337109,120.1992786,29.92979871
349,120.2576691,29.9337109,120.2621607,29.92979871
350,120.2621607,29.9337109,120.2666523,29.92979871
351,120.2666523,29.9337109,120.2711439,29.92979871
352,120.2711439,29.9337109,120.2756354,29.92979871
353,120.2756354,29.9337109,120.280127,29.92979871
354,120.280127,29.9337109,120.2846186,29.92979871
355,120.2846186,29.9337109,120.2891102,29.92979871
356,120.2936017,29.9337109,120.2980933,29.92979871
357,120.2980933,29.9337109,120.3025849,29.92979871
358,120.3025849,29.9337109,120.3070765,29.92979871
359,120.3070765,29.9337109,120.311568,29.92979871
360,120.311568,29.9337109,120.3160596,29.92979871
361,120.0914808,29.93762294,120.0959724,29.9337109
362,120.0959724,29.93762294,120.100464,29.9337109
363,120.100464,29.93762294,120.1049555,29.9337109
364,120.1049555,29.93762294,120.1094471,29.9337109
365,120.1094471,29.93762294,120.1139387,29.9337109
366,120.1139387,29.93762294,120.1184303,29.9337109
367,120.1184303,29.93762294,120.1229218,29.9337109
368,120.1229218,29.93762294,120.1274134,29.9337109
369,120.1274134,29.93762294,120.131905,29.9337109
370,120.131905,29.93762294,120.1363966,29.9337109
371,120.1363966,29.93762294,120.1408881,29.9337109
372,120.1408881,29.93762294,120.1453797,29.9337109
373,120.1453797,29.93762294,120.1498713,29.9337109
374,120.1498713,29.93762294,120.1543629,29.9337109
375,120.1543629,29.93762294,120.1588545,29.9337109
376,120.1588545,29.93762294,120.163346,29.9337109
377,120.163346,29.93762294,120.1678376,29.9337109
378,120.1678376,29.93762294,120.1723292,29.9337109
379,120.1723292,29.93762294,120.1768208,29.9337109
380,120.1768208,29.93762294,120.1813123,29.9337109
381,120.1813123,29.93762294,120.1858039,29.9337109
382,120.1858039,29.93762294,120.1902955,29.9337109
383,120.1902955,29.93762294,120.1947871,29.9337109
384,120.1947871,29.93762294,120.1992786,29.9337109
385,120.1992786,29.93762294,120.2037702,29.9337109
386,120.2576691,29.93762294,120.2621607,29.9337109
387,120.2621607,29.93762294,120.2666523,29.9337109
388,120.2666523,29.93762294,120.2711439,29.9337109
389,120.2711439,29.93762294,120.2756354,29.9337109
390,120.2756354,29.93762294,120.280127,29.9337109
391,120.280127,29.93762294,120.2846186,29.9337109
392,120.2846186,29.93762294,120.2891102,29.9337109
393,120.2891102,29.93762294,120.2936017,29.9337109
394,120.2936017,29.93762294,120.2980933,29.9337109
395,120.2980933,29.93762294,120.3025849,29.9337109
396,120.3025849,29.93762294,120.3070765,29.9337109
397,120.3070765,29.93762294,120.311568,29.9337109
398,120.311568,29.93762294,120.3160596,29.9337109
399,120.0959724,29.94153482,120.100464,29.93762294
400,120.100464,29.94153482,120.1049555,29.93762294
401,120.1049555,29.94153482,120.1094471,29.93762294
402,120.1094471,29.94153482,120.1139387,29.93762294
403,120.1139387,29.94153482,120.1184303,29.93762294
404,120.1184303,29.94153482,120.1229218,29.93762294
405,120.1229218,29.94153482,120.1274134,29.93762294
406,120.1274134,29.94153482,120.131905,29.93762294
407,120.131905,29.94153482,120.1363966,29.93762294
408,120.1363966,29.94153482,120.1408881,29.93762294
409,120.1408881,29.94153482,120.1453797,29.93762294
410,120.1453797,29.94153482,120.1498713,29.93762294
411,120.1498713,29.94153482,120.1543629,29.93762294
412,120.1543629,29.94153482,120.1588545,29.93762294
413,120.1588545,29.94153482,120.163346,29.93762294
414,120.163346,29.94153482,120.1678376,29.93762294
415,120.1678376,29.94153482,120.1723292,29.93762294
416,120.1723292,29.94153482,120.1768208,29.93762294
417,120.1768208,29.94153482,120.1813123,29.93762294
418,120.1813123,29.94153482,120.1858039,29.93762294
419,120.1858039,29.94153482,120.1902955,29.93762294
420,120.1902955,29.94153482,120.1947871,29.93762294
421,120.1947871,29.94153482,120.1992786,29.93762294
422,120.1992786,29.94153482,120.2037702,29.93762294
423,120.2037702,29.94153482,120.2082618,29.93762294
424,120.2352112,29.94153482,120.2397028,29.93762294
425,120.2397028,29.94153482,120.2441944,29.93762294
426,120.2441944,29.94153482,120.248686,29.93762294
427,120.2531776,29.94153482,120.2576691,29.93762294
428,120.2576691,29.94153482,120.2621607,29.93762294
429,120.2621607,29.94153482,120.2666523,29.93762294
430,120.2666523,29.94153482,120.2711439,29.93762294
431,120.2711439,29.94153482,120.2756354,29.93762294
432,120.2756354,29.94153482,120.280127,29.93762294
433,120.280127,29.94153482,120.2846186,29.93762294
434,120.2846186,29.94153482,120.2891102,29.93762294
435,120.2891102,29.94153482,120.2936017,29.93762294
436,120.2936017,29.94153482,120.2980933,29.93762294
437,120.2980933,29.94153482,120.3025849,29.93762294
438,120.3025849,29.94153482,120.3070765,29.93762294
439,120.3070765,29.94153482,120.311568,29.93762294
440,120.311568,29.94153482,120.3160596,29.93762294
441,120.3160596,29.94153482,120.3205512,29.93762294
442,120.3205512,29.94153482,120.3250428,29.93762294
443,120.0959724,29.94544655,120.100464,29.94153482
444,120.100464,29.94544655,120.1049555,29.94153482
445,120.1049555,29.94544655,120.1094471,29.94153482
446,120.1094471,29.94544655,120.1139387,29.94153482
447,120.1139387,29.94544655,120.1184303,29.94153482
448,120.1184303,29.94544655,120.1229218,29.94153482
449,120.1229218,29.94544655,120.1274134,29.94153482
450,120.1274134,29.94544655,120.131905,29.94153482
451,120.131905,29.94544655,120.1363966,29.94153482
452,120.1363966,29.94544655,120.1408881,29.94153482
453,120.1408881,29.94544655,120.1453797,29.94153482
454,120.1453797,29.94544655,120.1498713,29.94153482
455,120.1498713,29.94544655,120.1543629,29.94153482
456,120.1543629,29.94544655,120.1588545,29.94153482
457,120.1588545,29.94544655,120.163346,29.94153482
458,120.163346,29.94544655,120.1678376,29.94153482
459,120.1678376,29.94544655,120.1723292,29.94153482
460,120.1723292,29.94544655,120.1768208,29.94153482
461,120.1768208,29.94544655,120.1813123,29.94153482
462,120.1813123,29.94544655,120.1858039,29.94153482
463,120.1858039,29.94544655,120.1902955,29.94153482
464,120.1902955,29.94544655,120.1947871,29.94153482
465,120.1947871,29.94544655,120.1992786,29.94153482
466,120.1992786,29.94544655,120.2037702,29.94153482
467,120.2037702,29.94544655,120.2082618,29.94153482
468,120.2082618,29.94544655,120.2127534,29.94153482
469,120.2127534,29.94544655,120.2172449,29.94153482
470,120.2172449,29.94544655,120.2217365,29.94153482
471,120.2217365,29.94544655,120.2262281,29.94153482
472,120.2262281,29.94544655,120.2307197,29.94153482
473,120.2307197,29.94544655,120.2352112,29.94153482
474,120.2352112,29.94544655,120.2397028,29.94153482
475,120.2397028,29.94544655,120.2441944,29.94153482
476,120.2441944,29.94544655,120.248686,29.94153482
477,120.248686,29.94544655,120.2531776,29.94153482
478,120.2531776,29.94544655,120.2576691,29.94153482
479,120.2576691,29.94544655,120.2621607,29.94153482
480,120.2621607,29.94544655,120.2666523,29.94153482
481,120.2666523,29.94544655,120.2711439,29.94153482
482,120.2711439,29.94544655,120.2756354,29.94153482
483,120.2756354,29.94544655,120.280127,29.94153482
484,120.280127,29.94544655,120.2846186,29.94153482
485,120.2846186,29.94544655,120.2891102,29.94153482
486,120.2891102,29.94544655,120.2936017,29.94153482
487,120.2936017,29.94544655,120.2980933,29.94153482
488,120.2980933,29.94544655,120.3025849,29.94153482
489,120.3025849,29.94544655,120.3070765,29.94153482
490,120.3070765,29.94544655,120.311568,29.94153482
491,120.311568,29.94544655,120.3160596,29.94153482
492,120.3160596,29.94544655,120.3205512,29.94153482
493,120.3205512,29.94544655,120.3250428,29.94153482
494,120.0959724,29.94935812,120.100464,29.94544655
495,120.100464,29.94935812,120.1049555,29.94544655
496,120.1049555,29.94935812,120.1094471,29.94544655
497,120.1094471,29.94935812,120.1139387,29.94544655
498,120.1139387,29.94935812,120.1184303,29.94544655
499,120.1184303,29.94935812,120.1229218,29.94544655
500,120.1229218,29.94935812,120.1274134,29.94544655
501,120.1274134,29.94935812,120.131905,29.94544655
502,120.131905,29.94935812,120.1363966,29.94544655
503,120.1363966,29.94935812,120.1408881,29.94544655
504,120.1408881,29.94935812,120.1453797,29.94544655
505,120.1453797,29.94935812,120.1498713,29.94544655
506,120.1498713,29.94935812,120.1543629,29.94544655
507,120.1543629,29.94935812,120.1588545,29.94544655
508,120.1588545,29.94935812,120.163346,29.94544655
509,120.163346,29.94935812,120.1678376,29.94544655
510,120.1678376,29.94935812,120.1723292,29.94544655
511,120.1723292,29.94935812,120.1768208,29.94544655
512,120.1768208,29.94935812,120.1813123,29.94544655
513,120.1813123,29.94935812,120.1858039,29.94544655
514,120.1858039,29.94935812,120.1902955,29.94544655
515,120.1902955,29.94935812,120.1947871,29.94544655
516,120.1947871,29.94935812,120.1992786,29.94544655
517,120.1992786,29.94935812,120.2037702,29.94544655
518,120.2037702,29.94935812,120.2082618,29.94544655
519,120.2082618,29.94935812,120.2127534,29.94544655
520,120.2127534,29.94935812,120.2172449,29.94544655
521,120.2172449,29.94935812,120.2217365,29.94544655
522,120.2217365,29.94935812,120.2262281,29.94544655
523,120.2262281,29.94935812,120.2307197,29.94544655
524,120.2307197,29.94935812,120.2352112,29.94544655
525,120.2352112,29.94935812,120.2397028,29.94544655
526,120.2397028,29.94935812,120.2441944,29.94544655
527,120.2441944,29.94935812,120.248686,29.94544655
528,120.248686,29.94935812,120.2531776,29.94544655
529,120.2531776,29.94935812,120.2576691,29.94544655
530,120.2576691,29.94935812,120.2621607,29.94544655
531,120.2621607,29.94935812,120.2666523,29.94544655
532,120.2666523,29.94935812,120.2711439,29.94544655
533,120.2711439,29.94935812,120.2756354,29.94544655
534,120.2756354,29.94935812,120.280127,29.94544655
535,120.280127,29.94935812,120.2846186,29.94544655
536,120.2846186,29.94935812,120.2891102,29.94544655
537,120.2891102,29.94935812,120.2936017,29.94544655
538,120.2936017,29.94935812,120.2980933,29.94544655
539,120.2980933,29.94935812,120.3025849,29.94544655
540,120.3025849,29.94935812,120.3070765,29.94544655
541,120.3070765,29.94935812,120.311568,29.94544655
542,120.311568,29.94935812,120.3160596,29.94544655
543,120.3160596,29.94935812,120.3205512,29.94544655
